99,1,35838058_2.js,15,42,28,novus__nvd3/nvd3-master/src/utils.js,682,704,23,1.2173913043478262
100,1,35838058_2.js,17,41,25,novus__nvd3/nvd3-master/src/utils.js,682,704,23,1.0869565217391304
102,1,35039894_2.js,5,18,14,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,15,0.9333333333333333
103,1,35039894_2.js,7,17,11,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,202,212,11,1.0
105,1,8552908_4.js,16,42,27,CodingTrain__website/website-master/CodingChallenges/CC_020_ClothSimulation/P5/toxiclibs/toxiclibs.js,13046,13065,20,1.35
106,1,42995899_1.js,141,158,18,novus__nvd3/nvd3-master/src/models/forceDirectedGraph.js,128,137,10,1.8
107,1,18912932_2.js,2,12,11,handsontable__handsontable/handsontable-master/lib/jsonpatch/json-patch-duplex.js,15,33,19,0.5789473684210527
109,1,21284082_2.js,1,13,13,udacity__frontend-nanodegree-resume/frontend-nanodegree-resume-master/js/jQuery.js,1163,1175,13,1.0
110,1,47443698_2.js,7,24,18,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,13,1.3846153846153846
111,1,34797218_5.js,1,14,14,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,20999,21013,15,0.9333333333333333
113,1,50516233_6.js,1,85,85,handsontable__handsontable/handsontable-master/languages/all.js,11,95,85,1.0
114,1,50516233_6.js,6,27,22,zenorocha__clipboard.js/clipboard.js-master/dist/clipboard.js,22,43,22,1.0
115,1,50516233_6.js,56,65,10,zenorocha__clipboard.js/clipboard.js-master/dist/clipboard.js,72,81,10,1.0
116,1,27497581_1.js,11,61,51,BretFisher__udemy-docker-mastery/udemy-docker-mastery-master/compose-sample-3/html/js/contact_me.js,3,66,64,0.796875
117,1,27497581_1.js,35,48,14,BretFisher__udemy-docker-mastery/udemy-docker-mastery-master/compose-sample-3/html/js/contact_me.js,32,44,13,1.0769230769230769
118,1,27497581_1.js,49,59,11,BretFisher__udemy-docker-mastery/udemy-docker-mastery-master/compose-sample-3/html/js/contact_me.js,45,54,10,1.1
119,1,52200586_2.js,6,47,42,angular__protractor/protractor-master/testapp/ng2/system-config.js,5,44,40,1.05
120,1,53739159_5.js,96,118,23,novus__nvd3/nvd3-master/src/utils.js,682,704,23,1.0
121,1,53739159_5.js,97,117,21,novus__nvd3/nvd3-master/src/utils.js,682,704,23,0.9130434782608695
123,1,23253623_1.js,4,13,10,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/respond/src/respond.js,274,287,14,0.7142857142857143
124,1,5836833_1.js,4,13,10,angular-ui__bootstrap/bootstrap-master/src/carousel/docs/demo.js,43,56,14,0.7142857142857143
126,1,18551451_4.js,2,22,21,novus__nvd3/nvd3-master/src/core.js,27,46,20,1.05
128,1,34355970_7.js,1,72,72,udacity__frontend-nanodegree-arcade-game/frontend-nanodegree-arcade-game-master/js/resources.js,7,110,104,0.6923076923076923
129,1,34355970_7.js,17,42,26,udacity__frontend-nanodegree-arcade-game/frontend-nanodegree-arcade-game-master/js/resources.js,36,70,35,0.7428571428571429
